y,title,director,dist,date,country,genre,grade,type2,type3,time,main1,main2,main3,b_screen,b_play,b_count,month,first_count
25260,트래쉬,스티븐 달드리,유니버설픽쳐스인터내셔널 코리아(유),2015-05-14,미국,어드벤처,15세이상관람가,다양성영화,예술영화,113분 43초,루니 마라,마틴 쉰,릭슨 테베즈,45,79,1615,5,2087
24579,환상의 그대,우디 알렌,(주)티캐스트,2011-01-27,미국,멜로/로맨스,청소년관람불가,다양성영화,예술영화,98분 0초,조슈 브롤린,안소니 홉킨스,안토니오 반데라스,1,8,1544,1,711
24268,나이스 가이즈,쉐인 블랙,메가박스중앙(주)플러스엠,2016-07-06,미국,범죄,청소년관람불가,상업영화,일반영화,115분 43초,러셀 크로우,라이언 고슬링,맷 보머,1,1,203,7,5010
24083,폭스캐처,베넷 밀러,그린나래미디어(주),2015-02-05,미국,드라마,청소년관람불가,다양성영화,예술영화,134분 18초,채닝 테이텀,스티브 카렐,마크 러팔로,16,21,2173,2,1744
23883,프라미스드 랜드,구스 반 산트,CGV아트하우스,2013-12-12,미국,드라마,12세이상관람가,다양성영화,예술영화,106분 19초,맷 데이먼,프란시스 맥도먼드,존 크랜신스키,3,9,1049,12,1170
23597,타임 투 러브,저스틴 리어든,(주)인벤트스톤,2014-10-23,미국,코미디,청소년관람불가,상업영화,일반영화,94분 26초,크리스 에반스,미셸 모나한,NA,11,23,4056,10,4720
23462,코드네임 제로니모,존 스톡웰,씨너스엔터테인먼트(주),2012-12-13,미국,액션,15세이상관람가,상업영화,일반영화,99분 0초,캠 지갠뎃,윌리엄 피츠너,로버트 네퍼,3,6,1080,12,2330
23269,개들의 섬,웨스 앤더슨,이십세기폭스코리아(주),2018-06-21,미국,코미디,12세이상관람가,상업영화,일반영화,101분 1초,브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,6,26,2098,6,2427
23061,로건 럭키,스티븐 소더버그,(주)스톰픽쳐스코리아,2018-03-14,미국,코미디,12세이상관람가,다양성영화,예술영화,118분 56초,채닝 테이텀,다니엘 크레이그,아담 드라이버,2,6,852,3,3238
22771,알렉스 크로스,롭 코헨,(주)인벤트스톤,2013-03-14,미국,액션,청소년관람불가,상업영화,일반영화,101분 0초,매튜 폭스,타일러 페리,에드워드 번즈,6,16,2824,3,2622
22735,디트로이트,캐서린 비글로우,그린나래미디어(주),2018-05-31,미국,스릴러,15세이상관람가,다양성영화,예술영화,142분 52초,존 보예가,안소니 마키,NA,7,16,1144,5,2486
22466,피아니스트 세이모어의 뉴욕 소네트,에단 호크,(주)영화사 진진,2016-04-07,미국,다큐멘터리,전체관람가,다양성영화,예술영화,81분 6초,NA,NA,NA,1,3,359,4,166
22453,송 투 송,테렌스 맬릭,CGV아트하우스,2017-07-26,미국,드라마,청소년관람불가,다양성영화,예술영화,128분 18초,라이언 고슬링,루니 마라,NA,1,4,465,7,3906
22091,엔들리스 러브,샤나 페스트,유니버설픽쳐스인터내셔널 코리아(유),2014-03-13,미국,드라마,15세이상관람가,상업영화,일반영화,104분 33초,알렉스 페티퍼,라이스 웨이크필드,브루스 그린우드,4,16,1876,3,2675
21884,원더 휠,우디 앨런,(주)팝엔터테인먼트,2018-01-25,미국,드라마,15세이상관람가,다양성영화,예술영화,101분 3초,케이트 윈슬렛,주노 템플,저스틴 팀버레이크,4,13,1752,1,1800
21692,시크릿 인 데어 아이즈,빌리 레이,판씨네마(주),2016-04-27,미국,미스터리,15세이상관람가,상업영화,일반영화,110분 53초,치웨텔 에지오포,니콜 키드먼,줄리아 로버츠,2,5,381,4,2678
21604,차일드 44,다니엘 에스피노사,(주)넥스트엔터테인먼트월드(NEW),2015-05-28,미국,스릴러,청소년관람불가,상업영화,일반영화,137분 0초,톰 하디,게리 올드만,조엘 킨나만,2,3,756,5,2954
21571,빌리 엘리어트 뮤지컬 라이브,스티븐 달드리,유니버설픽쳐스인터내셔널 코리아(유),2014-11-27,미국,뮤지컬,전체관람가,상업영화,일반영화,180분 0초,엘리엇 한나,루시에 헨쉘,데카 웜슬리,17,22,135,11,711
21088,플레이스 비욘드 더 파인즈,데릭 시엔프랜스,(주)미디어데이,2013-08-01,미국,범죄,청소년관람불가,다양성영화,예술영화,140분 50초,라이언 고슬링,브래들리 쿠퍼,에바 멘데스,2,7,606,8,756
20702,워리어,개빈 오코너,(주)화앤담이엔티,2011-11-02,미국,드라마,15세이상관람가,상업영화,일반영화,121분 0초,닉 놀테,톰 하디,조엘 에저튼,7,33,5233,11,1262
20491,플라이트,로버트 저메키스,씨제이이앤엠(주),2013-02-28,미국,드라마,청소년관람불가,상업영화,일반영화,138분 0초,덴젤 워싱턴,돈 치들,켈리 라일리,2,7,1342,2,2858
20448,세기의 매치,에드워드 즈윅,판씨네마(주),2016-01-28,미국,드라마,12세이상관람가,다양성영화,예술영화,114분 38초,토비 맥과이어,리브 슈라이버,피터 사스가드,7,13,2580,1,3112
19986,극장판 어드벤처 타임: 비밀의 아일랜드,엘리자베스 이토,(주)팝엔터테인먼트,2017-04-13,미국,애니메이션,전체관람가,상업영화,일반영화,86분 39초,NA,NA,NA,5,5,1000,4,314
19952,빌리 진 킹: 세기의 대결,"발레리 페리스,조나단 데이턴",이십세기폭스코리아(주),2017-11-16,미국,코미디,15세이상관람가,상업영화,일반영화,121분 28초,엠마 스톤,스티브 카렐,NA,2,5,1117,11,1516
19933,러브레이스,"롭 엡스타인,제프리 프리드먼",씨너스엔터테인먼트(주),2013-10-17,미국,드라마,청소년관람불가,다양성영화,예술영화,92분 34초,아만다 사이프리드,샤론 스톤,제임스 프랭코,4,5,1160,10,2134
19897,세상의 끝까지 21일,로렌 스카파리아,(주)드림웨스트픽쳐스,2013-08-14,미국,드라마,15세이상관람가,다양성영화,예술영화,102분 20초,키이라 나이틀리,스티브 카렐,니콜 브라운,1,2,426,8,303
19716,파괴자들,올리버 스톤,유니버설픽쳐스인터내셔널 코리아(유),2012-10-31,미국,액션,청소년관람불가,상업영화,일반영화,131분 0초,테일러 키취,블레이크 라이블리,애런 존슨,1,1,0,10,2396
19460,디스커넥트,헨리 알렉스 루빈,(주)영화사 빅,2013-11-07,미국,드라마,청소년관람불가,다양성영화,예술영화,115분 32초,제이슨 베이트먼,알렉산더 스카스가드,폴라 패튼,13,34,4035,11,2189
19315,트루스,제임스 밴더빌트,(주)라이크 콘텐츠,2016-08-24,미국,드라마,15세이상관람가,다양성영화,예술영화,125분 3초,케이트 블란쳇,로버트 레드포드,토퍼 그레이스,2,8,820,8,2296
19287,이레셔널 맨,우디 앨런,(주)프레인글로벌,2016-07-21,미국,범죄,청소년관람불가,다양성영화,예술영화,94분 49초,호아킨 피닉스,엠마 스톤,파커 포시,1,5,717,7,1327
19142,에코,데이브 그린,"(주)박수엔터테인먼트,(주)필름오마쥬",2014-10-08,미국,SF,전체관람가,다양성영화,예술영화,91분 33초,테오 할름,아스트로,리스 하트위그,5,8,1615,10,649
18740,슬립리스: 크리미널 나이트,바란 보 오다르,(주)미디어로그,2017-03-08,미국,액션,15세이상관람가,상업영화,일반영화,94분 54초,제이미 폭스,미셸 모나한,데이빗 하버,3,6,1045,3,2226
18715,드라이브,니콜라스 윈딩 레픈,판씨네마(주),2011-11-17,미국,액션,청소년관람불가,다양성영화,예술영화,100분 0초,캐리 뮬리건,라이언 고슬링,NA,4,5,848,11,1488
18342,다음 침공은 어디?,마이클 무어,판씨네마(주),2016-09-08,미국,다큐멘터리,15세이상관람가,다양성영화,예술영화,120분 17초,NA,NA,NA,5,14,1383,9,466
18061,비비안 마이어를 찾아서,"존 말루프,찰리 시스켈",오드,2015-04-30,미국,다큐멘터리,전체관람가,다양성영화,예술영화,83분 55초,NA,NA,NA,9,32,1635,4,819
18042,버스 657,스콧 만,(주)스톰픽쳐스코리아,2016-01-14,미국,액션,15세이상관람가,상업영화,일반영화,92분 5초,로버트 드니로,제프리 딘 모건,데이브 바티스타,3,4,963,1,2235
18028,인카네이트,브래드 페이튼,판씨네마(주),2017-05-25,미국,스릴러,15세이상관람가,상업영화,일반영화,86분 28초,아론 에크하트,데이비드 매주즈,NA,1,2,316,5,3218
18023,초(민망한)능력자들,그랜트 헤스로브,팝엔터테인먼트,2011-07-07,미국,코미디,12세이상관람가,다양성영화,예술영화,93분 0초,조지 클루니,이완 맥그리거,케빈 스페이시,1,1,187,7,2541
17916,퍼펙트,닐스 아르덴 오플레브,(주)마인스 엔터테인먼트,2013-09-25,미국,액션,청소년관람불가,상업영화,일반영화,106분 55초,콜린 파렐,테렌스 하워드,누미 라파스,1,1,263,9,2775
17845,아이 캔 온리 이매진,"앤드류 어윈,존 어윈","(주)영화사 그램,TCO(주)더콘텐츠온",2018-06-21,미국,드라마,12세이상관람가,다양성영화,예술영화,110분 18초,매들린 캐롤,클로리스 리치먼,데니스 퀘이드,5,23,2975,6,2407
17691,"괜찮아요, 미스터 브래드",마이크 화이트,"(주)영화사 진진,(주)누리픽쳐스",2017-09-21,미국,드라마,12세이상관람가,다양성영화,예술영화,102분 25초,벤 스틸러,루크 윌슨,마이클 쉰,3,5,724,9,1476
17625,미라클 프롬 헤븐,패트리시아 리건,유니버설픽쳐스인터내셔널 코리아(유),2016-05-25,미국,드라마,전체관람가,상업영화,일반영화,108분 53초,제니퍼 가너,마틴 헨더슨,카일리 로저스,3,8,1678,5,612
17539,위험한 패밀리,뤽 베송,(주)프레인글로벌,2014-01-22,미국,코미디,청소년관람불가,다양성영화,예술영화,111분 36초,로버트 드니로,미쉘 파이퍼,토미 리 존스,7,11,2241,1,1310
17535,혼스,알렉산더 아야,(주)팝엔터테인먼트,2014-11-27,미국,판타지,청소년관람불가,상업영화,일반영화,119분 48초,다니엘 래드클리프,주노 템플,NA,1,1,214,11,2798
17423,세상의 모든 계절,마이크 리,(주)영화사 진진,2011-03-24,미국,드라마,12세이상관람가,다양성영화,예술영화,129분 0초,짐 브로드벤트,레슬리 맨빌,NA,1,1,41,3,370
17373,밀리언 웨이즈,세스 맥팔레인,유니버설픽쳐스인터내셔널 코리아(유),2014-06-12,미국,코미디,청소년관람불가,상업영화,일반영화,116분 0초,세스 맥팔레인,샤를리즈 테론,아만다 사이프리드,2,3,803,6,3258
17372,유아 낫 유,조지 C. 울프,(주)마인스 엔터테인먼트,2015-01-21,미국,드라마,15세이상관람가,상업영화,일반영화,102분 15초,힐러리 스웽크,에미 로섬,조쉬 더하멜,4,22,4101,1,1240
16912,월플라워,스티븐 크보스키,데이지엔터테인먼트,2013-04-11,미국,드라마,15세이상관람가,다양성영화,예술영화,102분 32초,엠마 왓슨,로건 레먼,이즈라 밀러,2,3,237,4,380
16555,오드토머스,스티븐 소머즈,(주)영화사 빅,2014-08-27,미국,액션,15세이상관람가,상업영화,일반영화,95분 51초,안톤 옐친,윌렘 데포,스티븐 소머즈,3,6,1076,8,4769
16199,링스,하비에르 구티에레즈,(주)다자인소프트,2017-04-06,미국,공포(호러),15세이상관람가,상업영화,일반영화,102분 2초,빈센트 도노프리오,자니 갈렉키,에이미 티가든,2,2,137,4,1880
16136,위 베어 베어스: 베이비 베어스,매니 에르난데스,(주)팝엔터테인먼트,2018-05-24,미국,애니메이션,전체관람가,다양성영화,예술영화,70분 27초,NA,NA,NA,5,5,1004,5,478
16029,셀마,에바 두버네이,찬란,2015-07-23,미국,드라마,12세이상관람가,다양성영화,예술영화,127분 51초,데이빗 오예로워,카르멘 에조고,톰 윌킨슨,7,18,2231,7,1051
15867,어바웃 리키,조나단 드미,유니버설픽쳐스인터내셔널 코리아(유),2015-09-03,미국,드라마,15세이상관람가,상업영화,일반영화,101분 17초,메릴 스트립,케빈 클라인,마미 검머,3,3,537,9,2057
15539,런던 블러바드,윌리엄 모나한,(주)팝파트너스,2012-09-20,미국,범죄,15세이상관람가,상업영화,일반영화,103분 0초,콜린 파렐,키이라 나이틀리,레이 윈스톤,9,27,3125,9,1757
15431,아메리칸 파이: 19금 동창회,"존 허위츠,헤이든 쉬로스버그",유니버설픽쳐스인터내셔널 코리아(유),2012-08-09,미국,코미디,청소년관람불가,상업영화,일반영화,111분 0초,제이슨 빅스,크리스 클라인,숀 윌리엄 스코트,118,306,1770,8,2219
15241,스톤,존 커랜,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2011-10-06,미국,드라마,청소년관람불가,상업영화,일반영화,105분 0초,로버트 드니로,에드워드 노튼,밀라 요보비치,1,1,214,10,1995
15147,스턱 인 러브,조쉬 분,(주)앤드플러스미디어웍스,2014-02-20,미국,코미디,15세이상관람가,다양성영화,예술영화,95분 18초,릴리 콜린스,로건 레먼,NA,2,3,542,2,469
15053,블루 발렌타인,데릭 시엔프랜스,(주)영화사 진진,2012-05-31,미국,드라마,청소년관람불가,다양성영화,예술영화,112분 0초,라이언 고슬링,미쉘 윌리엄스,NA,2,7,773,5,748
15050,뷰티풀 라이,필리프 팔라도,씨제이이앤엠(주),2015-03-26,미국,드라마,12세이상관람가,다양성영화,예술영화,110분 16초,리즈 위더스푼,아놀드 오셍,게르 두아니,3,12,534,3,1059
15039,라이드 : 나에게로의 여행,헬렌 헌트,(주)티캐스트,2015-07-16,미국,드라마,15세이상관람가,다양성영화,예술영화,93분 8초,헬렌 헌트,루크 윌슨,브렌튼 스웨이츠,1,1,151,7,881
14976,캡틴 판타스틱,매트 로스,주식회사 더쿱,2016-11-30,미국,드라마,15세이상관람가,다양성영화,예술영화,119분 3초,비고 모텐슨,조지 맥케이,애너리즈 바쏘,6,35,1389,11,2260
14807,이민자,제임스 그레이,주식회사 씨네룩스,2015-09-03,미국,드라마,15세이상관람가,다양성영화,예술영화,117분 11초,마리옹 꼬띠아르,호아킨 피닉스,제레미 레너,16,21,1925,9,825
14744,데드폴,스테판 루조비츠키,(주)에스비에스콘텐츠허브,2013-01-23,미국,범죄,청소년관람불가,상업영화,일반영화,95분 0초,에릭 바나,올리비아 와일드,찰리 허냄,1,1,200,1,1277
14696,쇼를 사랑한 남자,스티븐 소더버그,(주)티캐스트콘텐츠허브,2013-10-09,미국,드라마,청소년관람불가,다양성영화,예술영화,118분 29초,마이클 더글라스,맷 데이먼,스콧 바큘라,2,3,710,10,719
14628,아마데우스 감독판,밀로스 포만,시네마 뉴원,2015-10-29,미국,드라마,12세이상관람가,다양성영화,예술영화,180분 15초,톰 헐스,F. 머레이 아브라함,NA,1,4,465,10,551
14426,갬빗,마이클 호프만,(주)나이너스엔터테인먼트,2013-11-28,미국,코미디,15세이상관람가,다양성영화,예술영화,89분 0초,콜린 퍼스,카메론 디아즈,에단 코엔 형제,2,4,754,11,3424
14343,리틀 보이,알레한드로 몬테베르드,메가박스중앙(주)플러스엠,2015-12-10,미국,드라마,12세이상관람가,다양성영화,예술영화,106분 23초,제이콥 살바티,에밀리 왓슨,캐리-히로유키 타가와,1,3,796,12,1455
14241,라스트 홈,라민 바흐러니,(주)브리즈픽처스,2016-04-07,미국,드라마,15세이상관람가,다양성영화,예술영화,112분 40초,앤드류 가필드,마이클 섀넌,로라 던,1,7,1017,4,1730
14153,아노말리사,"찰리 카우프만,듀크 존슨",롯데쇼핑㈜롯데엔터테인먼트,2016-03-30,미국,애니메이션,청소년관람불가,다양성영화,예술영화,90분 30초,데이빗 듈리스,제니퍼 제이슨 리,톰 누난,9,12,577,3,712
14134,해피 어게인,커트 보엘커,(주)엣나인필름,2018-03-28,미국,드라마,15세이상관람가,다양성영화,예술영화,99분 38초,J.K. 시몬스,줄리 델피,조쉬 위긴스,3,13,1859,3,833
14063,테레즈 라캥,찰리 스트레이턴,판씨네마(주),2014-07-10,미국,범죄,청소년관람불가,다양성영화,예술영화,106분 36초,엘리자베스 올슨,오스카 아이삭,톰 펠튼,5,8,1232,7,1259
13853,프로즌 그라운드,스콧 워커,(주)박수엔터테인먼트,2014-02-06,미국,스릴러,청소년관람불가,상업영화,일반영화,90분 0초,니콜라스 케이지,존 쿠삭,라다 미첼,1,1,126,2,2073
13747,헤이츠,마크 톤데라이,(주)나이너스엔터테인먼트,2012-12-06,미국,스릴러,15세이상관람가,상업영화,일반영화,100분 0초,제니퍼 로렌스,엘리자베스 슈,맥스 티에리옷,1,3,869,12,2300
13520,피치 퍼펙트,제이슨 무어,유니버설픽쳐스인터내셔널 코리아(유),2013-03-28,미국,코미디,15세이상관람가,상업영화,일반영화,112분 0초,안나 켄드릭,스카이라 애스틴,브리타니 스노우,3,7,1258,3,1643
13426,터미네이터 2 : 심판의 날 감독판,제임스 카메론,(주)팝엔터테인먼트,2013-11-14,미국,액션,15세이상관람가,상업영화,일반영화,155분 55초,아놀드 슈왈제네거,린다 해밀턴,에드워드 펄롱,1,2,452,11,1094
13399,베스트 오브 미,마이클 호프만,메가박스중앙(주)플러스엠,2015-06-18,미국,드라마,15세이상관람가,상업영화,일반영화,115분 57초,미셸 모나한,제임스 마스던,라이아나 리버라토,3,3,978,6,1476
13196,올 이즈 로스트,J.C 챈더,유니버설픽쳐스인터내셔널 코리아(유),2013-11-07,미국,드라마,12세이상관람가,다양성영화,예술영화,106분 0초,로버트 레드포드,NA,NA,1,1,183,11,961
13130,블랙버드,지나 프린스-바이스우드,(주)영화사 빅,2015-01-28,미국,드라마,15세이상관람가,다양성영화,예술영화,116분 6초,구구 바샤-로,네이트 파커,미니 드라이버,1,3,402,1,2670
12866,원스 어게인,"카를로 미라벨라 데이비스,크리스 답킨스,닉 어거스트 페르나",(주)영화사 진진,2012-01-12,미국,드라마,12세이상관람가,다양성영화,예술영화,88분 0초,글렌 하사드,마르케타 이글로바,NA,1,1,66,1,882
12831,세이빙 미스터 뱅크스,존 리 행콕,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-04-03,미국,코미디,12세이상관람가,상업영화,일반영화,125분 15초,톰 행크스,엠마 톰슨,콜린 파렐,9,10,126,4,993
12827,킥 애스 2 : 겁없는 녀석들,제프 와드로,유니버설픽쳐스인터내셔널 코리아(유),2013-10-17,미국,액션,청소년관람불가,상업영화,일반영화,102분 57초,클로이 모레츠,애런 존슨,짐 캐리,1,1,224,10,1970
12804,트윈스터즈,"사만다 푸터먼,라이언 미야모토",CGV아트하우스,2016-03-03,미국,다큐멘터리,12세이상관람가,다양성영화,예술영화,88분 50초,사만다 푸터먼,아나이스 보르디에,NA,6,24,2389,3,1045
12685,럼 다이어리,브루스 로빈슨,(주)마인스 엔터테인먼트,2012-09-20,미국,코미디,청소년관람불가,상업영화,일반영화,120분 0초,조니 뎁,아론 에크하트,엠버 허드,1,2,355,9,2225
12557,브로큰 시티,알렌 휴즈,(주)팝파트너스,2013-04-04,미국,범죄,15세이상관람가,상업영화,일반영화,108분 8초,러셀 크로우,캐서린 제타-존스,마크 월버그,2,4,784,4,1852
12465,미스터 라잇,파코 카베자스,(주)누리픽쳐스,2016-06-16,미국,액션,청소년관람불가,상업영화,일반영화,95분 18초,안나 켄드릭,샘 록웰,팀 로스,1,1,188,6,1485
12032,스코어: 영화음악의 모든 것,맷 슈레이더,(주)라이크 콘텐츠,2017-10-19,미국,다큐멘터리,전체관람가,다양성영화,예술영화,92분 44초,NA,NA,NA,1,2,542,10,355
12031,디태치먼트,토니 케이,(주)프레인글로벌,2014-05-08,미국,드라마,청소년관람불가,다양성영화,예술영화,97분 20초,애드리언 브로디,마샤 게이 하든,크리스티나 헨드릭스,3,21,702,5,1310
11974,세션 : 이 남자가 사랑하는 법,벤 루윈,이십세기폭스코리아(주),2013-01-17,미국,드라마,청소년관람불가,다양성영화,예술영화,95분 0초,존 혹스,헬렌 헌트,윌리엄 H. 머시,2,8,1587,1,680
11939,래빗 홀,존 카메론 밋첼,프리비젼엔터테인먼트,2011-12-22,미국,드라마,15세이상관람가,다양성영화,예술영화,91분 0초,니콜 키드먼,아론 에크하트,NA,2,8,987,12,349
11823,윈터스 본,데브라 그래닉,"씨제이엔터테인먼트,씨제이 씨지브이(CJ CGV)(주)",2011-01-20,미국,스릴러,청소년관람불가,다양성영화,예술영화,100분 0초,제니퍼 로렌스,NA,NA,1,2,34,1,632
11774,돈 존,조셉 고든 레빗,(주)미디어데이,2014-01-09,미국,코미디,청소년관람불가,다양성영화,예술영화,89분 50초,조셉 고든 레빗,스칼렛 요한슨,줄리안 무어,2,6,820,1,1182
11662,썸니아,마이크 플래너건,(주)박수엔터테인먼트,2016-05-25,미국,판타지,15세이상관람가,다양성영화,예술영화,96분 34초,케이트 보스워스,토마스 제인,제이콥 트렘블레이,2,4,644,5,1234
11628,"러브, 어게인",핼리 메이어스-샤이어,(주)이수C&E,2017-11-16,미국,드라마,12세이상관람가,다양성영화,예술영화,97분 0초,리즈 위더스푼,마이클 쉰,피코 알렉산더,2,10,559,11,1463
11557,주키퍼스 와이프,니키 카로,(주)영화사 빅,2017-10-12,미국,드라마,12세이상관람가,다양성영화,예술영화,126분 17초,제시카 차스테인,다니엘 브륄,요한 헬덴베르그,10,49,1994,10,777
11164,마일스,돈 치들,(주)영화사 빅,2016-08-10,미국,드라마,청소년관람불가,다양성영화,예술영화,100분 7초,돈 치들,이완 맥그리거,마이클 스털버그,2,7,837,8,617
11130,익스트림 No.13,겔라 바블루아니,(주)팝파트너스,2012-10-03,미국,스릴러,청소년관람불가,상업영화,일반영화,90분 0초,제이슨 스타뎀,알렉산더 스카스가드,미키 루크,3,6,1278,10,117
11048,블러바드,디토 몬티엘,"(주)씨타마운틴픽쳐스,TCO(주)더콘텐츠온",2015-08-13,미국,드라마,15세이상관람가,다양성영화,예술영화,88분 14초,로빈 윌리엄스,로베르토 어과이어,캐시 베이커,3,3,599,8,407
11038,내가 죽기 전에,"제이슨 프리먼,토드 E. 프리먼",제인앤유,2017-12-21,미국,공포(호러),15세이상관람가,상업영화,일반영화,112분 30초,로버트 맥키헨,NA,NA,2,4,1141,12,945
10985,엔드 오브 왓치,데이비드 에이어,(주)인벤트스톤,2012-12-06,미국,범죄,청소년관람불가,상업영화,일반영화,109분 0초,제이크 질렌할,마이클 페나,NA,4,6,1210,12,1274
10910,써드 퍼슨 - 감독판,폴 해기스,(주)프레인글로벌,2015-05-28,미국,드라마,청소년관람불가,다양성영화,예술영화,121분 59초,리암 니슨,밀라 쿠니스,애드리언 브로디,6,9,1326,5,1442
10895,비지터,토마스 맥카시,프리비젼엔터테인먼트,2012-11-08,미국,드라마,전체관람가,다양성영화,예술영화,104분 0초,리차드 젠킨스,하즈 슬레이만,다네이 거라이라,3,41,2463,11,363
10850,라이크 크레이지,드레이크 도레무스,(주)팝엔터테인먼트,2018-05-30,미국,드라마,12세이상관람가,다양성영화,예술영화,90분 1초,안톤 옐친,펠리시티 존스,제니퍼 로렌스,2,5,859,5,2030
10842,아이스맨,아리엘 브로멘,스크린조이,2014-03-27,미국,범죄,청소년관람불가,상업영화,일반영화,105분 25초,크리스 에반스,마이클 섀넌,위노나 라이더,2,14,2058,3,1379
10823,말리,케빈 맥도널드,CGV아트하우스,2012-08-02,미국,드라마,12세이상관람가,다양성영화,예술영화,120분 0초,NA,NA,NA,1,4,250,8,347
10654,파라노만,"샘 펠,크리스 버틀러",유니버설픽쳐스인터내셔널 코리아(유),2013-02-07,미국,애니메이션,12세이상관람가,상업영화,일반영화,93분 0초,레슬리 만,안나 켄드릭,케이시 애플렉,3,5,922,2,413
10615,미래는 고양이처럼,미란다 줄리,(주)티캐스트,2012-05-17,미국,드라마,청소년관람불가,다양성영화,예술영화,91분 0초,미란다 줄리,해미쉬 링클레이터,데이빗 워숍스키,1,2,428,5,391
10555,유아 넥스트,아담 윈가드,㈜영화사 백두대간,2014-08-07,미국,공포(호러),청소년관람불가,다양성영화,예술영화,94분 0초,샤니 빈슨,AJ 보웬,조 스완버그,5,10,2159,8,1822
10458,밤쉘,알렉산드라 딘,(주)영화사 그램,2018-06-07,미국,다큐멘터리,15세이상관람가,다양성영화,예술영화,88분 17초,헤디 라머,수잔 서랜든,NA,7,18,815,6,394
10379,로봇 앤 프랭크,제이크 슈레이어,(주)마인스 엔터테인먼트,2013-01-17,미국,코미디,12세이상관람가,다양성영화,예술영화,89분 0초,프랭크 란젤라,제임스 마스던,리브 타일러,7,37,6587,1,415
10366,빅토리아 & 압둘,스티븐 프리어스,유니버설픽쳐스인터내셔널 코리아(유),2017-10-25,미국,드라마,12세이상관람가,다양성영화,예술영화,111분 36초,주디 덴치,NA,NA,1,2,226,10,1022
10328,당신에게도 사랑이 다시 찾아올까요?,가브리엘 무치노,(주)영화사 빅,2013-10-17,미국,멜로/로맨스,15세이상관람가,상업영화,일반영화,101분 57초,제라드 버틀러,제시카 비엘,우마 서먼,2,3,690,10,1673
10261,"아이, 토냐",크레이그 질레스피,"(주)영화사 진진,(주)누리픽쳐스",2018-03-08,미국,드라마,청소년관람불가,다양성영화,예술영화,119분 48초,마고 로비,세바스찬 스탠,앨리슨 제니,12,36,4140,3,1355
10119,드래프트 데이,이반 라이트만,(주)영화사 빅,2014-07-10,미국,드라마,12세이상관람가,상업영화,일반영화,109분 53초,케빈 코스트너,제니퍼 가너,NA,81,178,2474,7,794
