title,country,date,count_date,final_y,acc_y,percent,percent_re
푸른소금,한국,2011-08-31,2011-09-18,771699,743551,0.963524638,0.963524638
콜롬비아나,미국,2011-08-31,2011-09-18,598365,578519,0.966832953,0.966832953
술에 대하여 - 극장판,한국,2011-09-01,2011-09-18,541,322,0.595194085,0.595194085
댄스타운,한국,2011-09-01,2011-09-18,528,429,0.8125,0.8125
꿈의 공장,한국,2011-09-01,2011-09-18,888,692,0.779279279,0.779279279
바다,한국,2011-09-01,2011-09-18,1198,1160,0.968280467,0.968280467
숨,한국,2011-09-01,2011-09-18,805,546,0.67826087,0.67826087
화이트 노이즈 2,미국,2011-09-01,2011-09-02,20,20,1,1
부기맨 3,미국,2011-09-01,2011-09-06,64,64,1,1
메신저 2,미국,2011-09-01,2011-09-05,97,75,0.773195876,1
간첩,한국,2012-09-20,2012-10-06,1310895,1228221,0.936933164,1
런던 블러바드,미국,2012-09-20,2012-09-28,16977,16959,0.998939742,1
대재앙,미국,2012-09-20,2012-10-02,20,20,1,1
럼 다이어리,미국,2012-09-20,2012-10-02,12685,12413,0.978557351,1
33리,한국,2013-09-05,2013-09-21,171,153,0.894736842,1
개똥이,한국,2013-09-05,2013-09-22,831,640,0.770156438,0.770156438
스파이,한국,2013-09-05,2013-09-22,3436092,2843502,0.827539542,0.827539542
천안함 프로젝트,한국,2013-09-05,2013-09-22,21317,17858,0.837735141,0.837735141
미스체인지,한국,2013-09-05,2013-09-12,6054,6054,1,1
뫼비우스,한국,2013-09-05,2013-09-22,35348,34716,0.982120629,0.982120629
섹슈얼 어딕션 : 꽃잎에 느껴지는 쾌락과 통증,미국,2013-09-05,2013-09-18,884,884,1,1
킬링시즌,미국,2013-09-05,2013-09-22,9240,9140,0.989177489,0.989177489
블링 링,미국,2013-09-05,2013-09-21,5141,4987,0.970044738,1
더블샤크,미국,2013-09-05,2013-09-18,5650,5650,1,1
테드: 황금도시 파이티티를 찾아서,스페인,2012-09-20,2012-10-07,206320,202036,0.979236138,0.979236138
차가운 열대어,일본,2012-09-20,2012-10-04,419,419,1,1
이탈리아 횡단밴드,이탈리아,2012-09-20,2012-10-07,5983,4557,0.761658031,0.761658031
라폴로니드 : 관용의집,프랑스,2012-09-20,2012-10-07,2028,1441,0.710552268,0.710552268
욕정의 맛,홍콩,2012-09-20,2012-09-24,77,77,1,1
감각의제국 파이널,일본,2012-09-20,2012-09-20,10,10,1,1
화벽,중국,2012-09-20,2012-09-26,1541,40,0.025957171,1
바람이 분다,일본,2013-09-05,2013-09-22,106546,105040,0.98586526,0.98586526
잔다라: 더 비기닝,태국,2013-09-05,2013-09-19,2502,2052,0.820143885,1
유다,일본,2013-09-05,2013-09-05,10,10,1,1
시체 전문 처리반 - 스머글러,일본,2013-09-05,2013-09-18,1641,1641,1,1
쾌락지구 2,홍콩,2013-09-05,2013-09-05,92,92,1,1
완전한 감금,일본,2013-09-05,2013-09-05,10,10,1,1
콜드 워,홍콩,2013-09-05,2013-09-22,3010,2404,0.798671096,0.798671096
괜찮아 3반,일본,2013-09-05,2013-09-22,1948,1837,0.94301848,0.94301848
포가튼 : 잊혀진 소녀,독일,2013-09-05,2013-09-22,1978,1921,0.971183013,0.971183013
인투 더 스톰,미국,2014-08-28,2014-09-14,2078825,1887531,0.907979748,0.907979748
닌자터틀,미국,2014-08-28,2014-09-14,400333,399083,0.996877599,0.996877599
브릭 맨션: 통제불능 범죄구역,프랑스,2014-08-27,2014-09-14,74912,74478,0.994206536,0.994206536
찰리 컨트리맨,미국,2014-08-28,2014-09-14,4692,4236,0.902813299,0.902813299
헬리,멕시코,2014-08-28,2014-09-14,435,235,0.540229885,0.540229885
더 퍼지 : 거리의 반란,미국,2014-08-27,2014-09-14,59881,59881,1,1
오드토머스,미국,2014-08-27,2014-09-14,16555,16555,1,1
슈퍼 사이클론 스톰,미국,2014-08-27,2014-09-14,1064,1064,1,1
자이언트 몽키,미국,2014-08-27,2014-09-14,1108,1108,1,1
브레이브 래빗 : 새로운 영웅의 탄생,중국,2014-08-28,2014-09-14,5382,5382,1,1
소림사 2014,중국,2014-08-28,2014-09-14,3834,3834,1,1
원피스 : 에피소드 오브 메리 ~ 또 하나의 동료 이야기 ~,일본,2014-08-28,2014-09-14,3959,3959,1,1
더 챔프: 분노의 주먹,미국,2014-08-28,2014-09-14,54,54,1,1
썸타는 시호부인,일본,2014-08-28,2014-09-14,54,54,1,1
블랙 키스,일본,2014-08-28,2014-09-14,140,140,1,1
심판자,호주,2014-08-28,2014-09-14,10,10,1,1
타워 블록,영국,2014-08-28,2014-09-14,10,10,1,1
메이즈 러너: 스코치 트라이얼,미국,2015-09-16,2015-10-04,2744413,2608054,0.950313965,0.950313965
극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,일본,2015-09-17,2015-10-04,113403,94974,0.837491072,0.837491072
미스터 하이네켄,영국,2015-09-17,2015-10-04,3711,3711,1,1
네가 사랑한 육체 - 관계,일본,2015-09-16,2015-10-04,1,1,1,1
육감적 허벅지 - 젊다,일본,2015-09-16,2015-10-04,1,1,1,1
여친과 여친동생 - 돌려막기,일본,2015-09-16,2015-10-04,1,1,1,1
카페 알바와의 정사,일본,2015-09-16,2015-10-04,1,1,1,1
란교 - 닥치고 정사,일본,2015-09-16,2015-10-04,1,1,1,1
트루스 어바웃 엠마누엘,미국,2015-09-17,2015-10-04,611,611,1,1
유에프오,캐나다,2015-09-17,2015-10-04,40,40,1,1
수호지-천하제패 선찬,중국,2015-09-17,2015-10-04,40,40,1,1
궁녀-방탕한 왕과 음란한 궁녀들,일본,2015-09-17,2015-10-04,10,10,1,1
포커 나이트,미국,2015-09-17,2015-10-04,2,2,1,1
루팡 3세 무삭제판,일본,2015-09-17,2015-10-04,1,1,1,1
야간비행,한국,2014-08-28,2014-09-14,9272,7801,0.841350302,0.841350302
관계,한국,2014-08-27,2014-09-14,2146,2146,1,1
픽업 아티스트,한국,2014-08-28,2014-09-14,1,1,1,1
사도,한국,2015-09-16,2015-10-04,6247651,5570999,0.891694975,0.891694975
덫: 치명적인 유혹,한국,2015-09-17,2015-10-04,1413,1413,1,1
란제리살인사건,한국,2015-09-17,2015-10-04,472,472,1,1
션샤인 러브,한국,2015-09-17,2015-10-04,896,896,1,1
은밀한 방문자,한국,2015-09-16,2015-10-04,397,397,1,1
메카닉: 리크루트,,2016-08-31,,551897,546825,0.990809879,0.990809879
사랑이 이끄는 대로,,2016-09-01,,11491,10086,0.877730398,0.877730398
이퀄스,,2016-08-31,,68902,68436,0.993236771,0.993236771
극장판 울려라! 유포니엄,,2016-09-01,,6085,6017,0.988824979,0.988824979
스킵트레이스: 합동수사,,2016-08-31,,22366,22338,0.9987481,0.9987481
사랑과 어둠의 이야기,,2016-09-01,,4377,4131,0.943797121,0.943797121
브링 홈: 아버지의 땅,,2016-09-01,,15025,7789,0.518402662,0.518402662
머니 몬스터,,2016-08-31,,47226,47154,0.998475416,0.998475416
프레셔스 카고: 프로 범죄단,,2016-09-01,,1745,1745,1,1
아이 캔 스피크,,2017-09-21,,3281433,2981599,0.908627115,0.908627115
인비저블 게스트,,2017-09-21,,94983,93165,0.980859733,0.980859733
괜찮아요 미스터 브래드,,2017-09-21,,17747,16048,0.90426551,0.90426551
윈드 리버: 감독판,,2017-09-21,,7574,7195,0.949960391,0.949960391
고양이 케디,,2017-09-21,,7172,6586,0.918293363,0.918293363
데이빗 린치: 아트 라이프,,2017-09-21,,1351,1266,0.937083642,0.937083642
어 퍼펙트 데이,,2017-09-21,,10488,9871,0.941170862,0.941170862
빌로우 허,,2017-09-21,,5227,5180,0.991008227,0.991008227
교주전: 천공의 눈,,2017-09-21,,212,197,0.929245283,0.929245283
이웃집 스타,,2017-09-21,,10854,10753,0.990694675,0.990694675
케이지 다이브,,2017-09-21,,994,990,0.995975855,0.995975855
잃어버린 도시 Z,,2017-09-21,,47088,46956,0.997196738,0.997196738
,,,,,,,0.949381499
